time,touch_count,last_touch_delay
1487752780,0,115155
1487752796,0,131039
1487752812,0,147071
1487752828,0,163045
1487752844,0,179128
1487752860,0,195116
1487752876,0,211061
1487752892,0,227074
1487752908,0,243047
1487752925,0,260049
1487752927,0,261557
1487752927,0,261607
1487752941,0,276124
1487752956,0,291188
1487752973,0,308069
1487752989,0,324052
1487753004,0,339100
1487753019,0,354141
1487753035,0,370155
1487753051,0,386105
1487753068,0,403098
1487753084,0,419119
1487753100,0,435100
1487753116,0,451058
1487753132,0,467093
1487753148,0,483148
1487753164,0,499079
1487753180,0,515073
1487753196,0,531067
1487753212,0,547126
1487753228,0,563125
1487753230,0,564581
1487753230,0,564640
1487753244,0,579099
1487753259,0,594120
1487753276,0,611174
1487753291,0,626224
1487753306,0,641276
1487753323,0,658132
1487753339,0,674073
1487753355,0,690107
1487753371,0,706151
1487753386,0,721206
1487753401,0,736238
1487753417,0,752089
1487753433,0,768106
1487753449,0,784094
1487753464,0,799143
1487753480,0,815118
1487753496,0,831051
1487753512,0,847098
1487753528,0,863054
1487753544,0,879058
1487753546,0,880533
1487753546,0,880586
1487761854,0,82152
1487761870,0,98083
1487761886,0,114045
1487761902,0,130104
1487761918,0,146037
1487761934,0,162021
1487761950,0,178034
1487761965,0,193083
1487761980,0,208146
1487761996,0,224083
1487762012,0,240089
1487762028,0,256018
1487762044,0,272011
1487762060,0,288047
1487762076,0,304021
1487762091,0,319074
1487762107,0,335044
1487762123,0,351011
1487762139,0,367047
1487762155,0,383133
1487762157,0,384611
1487762157,0,384667
1487762170,0,398155
1487762186,0,414088
1487762201,0,429122
1487762218,0,446094
1487762233,0,461144
1487762249,0,477111
1487762264,0,492135
1487762279,15,66
1487762294,32,1424
1487762309,0,16446
1487762324,0,31469
1487762340,0,46564
1487762355,0,61614
1487762372,0,79219
1487762388,0,95229
1487762403,0,110464
1487762420,0,127297
1487762435,26,270
1487762450,15,11808
1487762465,0,26855
1487762466,0,27516
1487762466,0,27563
1487762482,0,43750
1487762497,0,58804
1487762513,0,74726
1487762528,7,275
1487762543,50,179
1487762558,52,101
1487762574,10,13479
1487762589,0,28548
1487762604,0,43606
1487762619,14,122
1487762634,10,332
1487762649,16,10663
1487762665,0,27114
1487762680,0,42156
1487762696,0,57547
1487762711,0,73124
1487762727,0,88768
1487762742,0,103786
1487762757,17,68
1487762772,52,671
1487762772,0,1219
1487762773,0,1257
1487762787,0,15713
1487762802,9,10846
1487762817,0,25892
1487762832,0,40936
1487762847,0,55987
1487762862,0,71042
1487762877,0,86093
1487762892,0,101138
1487762907,0,116163
1487762922,4,206
1487762937,16,11707
1487762952,0,26764
1487762968,0,41816
1487762983,0,56865
1487762998,0,71913
1487763013,0,86966
1487763028,0,102016
1487763043,0,117075
1487763058,0,132532
1487763074,0,148554
1487763076,0,149997
1487763076,0,150068
1487763090,0,164492
1487763106,0,180479
1487763122,0,196505
1487763137,0,211552
1487763153,0,227559
1487763168,0,242601
1487763184,0,258542
1487763199,0,273599
1487763215,0,289528
1487763232,0,306483
1487763248,0,322548
1487763264,0,338556
1487763279,0,353574
1487763294,0,368614
1487763310,0,384512
1487763327,0,401512
1487763343,0,417488
1487763359,0,433510
1487763375,0,449495
1487763377,0,450966
1487763377,0,451028
1487763392,0,466534
1487763408,0,482501
1487763423,0,497529
1487763439,0,513565
1487763455,0,529542
1487763470,0,544592
1487763485,0,559619
1487740741,0,290502
1487740757,0,306418
1487740772,0,321483
1487740788,0,337481
1487740804,0,353458
1487740820,0,369425
1487740836,0,385413
1487740852,0,401426
1487740868,0,417406
1487740884,0,433399
1487740899,0,448476
1487740915,0,464386
1487740931,0,480406
1487740947,0,496407
1487740962,0,511457
1487740978,0,527499
1487740994,0,543458
1487741010,0,559463
1487741026,0,575440
1487741028,0,576952
1487741028,0,576986
1487741042,0,591387
1487741058,0,607389
1487741074,0,623427
1487741089,0,638476
1487741105,0,654459
1487741121,0,670387
1487741137,0,686414
1487741153,0,702384
1487741169,0,718385
1487741185,0,734440
1487741201,0,750465
1487741217,0,766444
1487741233,0,782440
1487741249,0,798440
1487741265,0,814438
1487741281,0,830426
1487741296,0,845470
1487741312,0,861461
1487741327,0,876519
1487741328,0,877122
1487741328,0,877172
1487741344,0,893469
1487741360,0,909393
1487741376,0,925424
1487741392,0,941403
1487741408,0,957386
1487741423,0,972424
1487741438,0,987503
1487741453,0,1002550
1487741469,0,1018585
1487741485,0,1034441
1487741501,0,1050413
1487741517,0,1066397
1487741533,0,1082421
1487741549,0,1098497
1487741566,0,1115462
1487741581,0,1130517
1487741597,0,1146436
1487741613,0,1162417
1487741629,0,1178426
1487741631,0,1179894
1487741631,0,1179938
1487741645,0,1194396
1487741661,0,1210397
1487741677,0,1226384
1487741692,0,1241430
1487741707,0,1256456
1487741724,0,1273458
1487741740,0,1289452
1487741756,0,1305414
1487741772,0,1321397
1487741788,0,1337431
1487741804,0,1353405
1487741820,0,1369388
1487741835,0,1384424
1487741851,0,1400457
1487741867,0,1416413
1487741882,0,1431465
1487741898,0,1447447
1487741914,0,1463439
1487741930,0,1479453
1487741932,0,1481019
1487741932,0,1481093
1487741946,0,1495398
1487741962,0,1511462
1487741978,0,1527419
1487741994,0,1543401
1487742010,0,1559431
1487742025,3,5192
1487742040,8,2017
1487742055,4,1263
1487742071,1,10370
1487742087,0,26351
1487742103,0,42366
1487742118,0,57407
1487742133,0,72446
1487742148,0,87734
1487742164,0,102909
1487742180,0,119086
1487742195,0,134107
1487742210,0,149150
1487742225,0,164196
1487742240,0,179231
1487742256,0,195344
1487742270,0,208830
1487742270,0,208882
1487742271,0,210597
1487742286,0,225655
1487742301,0,240699
1487742317,0,255742
1487742332,0,270785
1487742347,0,285828
1487742362,0,300874
1487742377,0,315911
1487742393,0,332403
1487742408,0,347487
1487742423,0,362536
1487742438,0,377589
1487742455,0,394361
1487742471,0,410322
1487742487,0,426326
1487742504,0,443339
1487742520,0,459362
1487742536,0,475323
1487742552,0,491345
1487742554,0,493082
1487742554,0,493133
1487777149,0,4297231
1487777165,0,4313088
1487777181,0,4329146
1487777197,0,4345113
1487777213,0,4361120
1487777228,0,4376148
1487777244,0,4392128
1487777260,0,4408118
1487777276,0,4424075
1487777291,0,4439126
1487777307,0,4455162
1487777323,0,4471074
1487777338,0,4486117
1487777354,0,4502098
1487777370,0,4518137
1487777386,0,4534110
1487777401,0,4549161
1487777417,0,4565130
1487777434,0,4582130
1487777436,0,4583616
1487777436,0,4583697
1487777449,0,4597205
1487777466,0,4614198
1487777482,0,4630098
1487777498,0,4646081
1487777515,0,4663059
1487777531,0,4679086
1487777547,0,4695085
1487777563,0,4711068
1487777579,0,4727068
1487777594,0,4742114
1487766739,0,20469
1487766754,2,2243
1487766769,10,4806
1487766784,0,19853
1487766799,19,408
1487766814,11,660
1487766829,13,4737
1487766844,7,799
1487766859,7,628
1487766874,9,828
1487766889,4,3901
1487766904,8,444
1487766919,8,476
1487766934,9,169
1487766949,12,1262
1487766964,5,131
1487766980,8,1480
1487766995,4,10044
1487767011,0,26331
1487767027,0,42855
1487767029,0,44330
1487767029,0,44401
1487767042,0,57890
1487767057,0,72935
1487767072,0,87975
1487767088,0,103010
1487767103,0,118029
1487767119,0,134765
1487767136,0,151781
1487767151,0,166811
1487767167,0,182781
1487767183,0,198724
1487767199,0,214734
1487767215,0,230758
1487767230,0,245804
1487767246,0,261737
1487767262,0,277728
1487767277,0,292788
1487767294,0,309774
1487767310,0,325747
1487767326,0,341758
1487767341,0,356825
1487767343,0,358069
1487767343,0,358098
1487767356,0,371875
1487767371,0,386921
1487767388,0,403807
1487767404,0,419740
1487767420,0,435759
1487767436,0,451756
1487767451,0,466813
1487767467,0,482745
1487767483,0,498769
1487767499,0,514707
1487767514,0,529748
1487767530,0,545774
1487767546,0,561059
1487767562,0,577732
1487767578,0,593691
1487767594,0,609715
1487767610,0,625679
1487767626,0,641745
1487767642,0,657765
1487767644,0,659283
1487767644,0,659356
1487767658,0,673688
1487767674,0,689740
1487767690,0,705688
1487767706,0,721697
1487767722,0,737709
1487767738,0,753694
1487767754,0,769755
1487767769,0,784793
1487767784,0,799843
1487767801,0,816760
1487767817,0,832753
1487767833,0,848729
1487767849,0,864724
1487767865,0,880709
1487767881,0,896696
1487767897,0,912721
1487767913,0,928706
1487767929,0,944726
1487767945,0,960719
1487767947,0,962176
1487767947,0,962233
1487767960,0,975767
1487767976,0,991751
1487767992,0,1007736
1487768008,0,1023716
1487768024,0,1039727
1487768040,0,1055695
1487768056,0,1071719
1487768072,0,1087725
1487768087,0,1102771
1487768103,0,1118755
1487768119,0,1134710
1487768135,0,1150750
1487768151,0,1166680
1487768167,0,1182762
1487768183,0,1198703
1487768199,0,1214721
1487768215,0,1230704
1487768231,0,1246693
1487768247,0,1262762
1487768249,0,1264377
1487768249,0,1264433
1487768262,0,1277818
1487768278,0,1293744
1487768294,0,1309749
1487768310,0,1325714
1487768327,0,1342745
1487768343,0,1358709
1487768359,0,1374725
1487768375,0,1390686
1487768391,0,1406706
1487768407,0,1422736
1487768423,0,1438750
1487768438,0,1453772
1487768454,0,1469730
1487768469,0,1484759
1487768485,0,1500744
1487768501,0,1516682
1487768517,0,1532689
1487768532,0,1547734
1487768549,0,1564760
1487768551,0,1566392
1487768551,0,1566448
1487758767,0,1363089
1487758783,0,1379152
1487758799,0,1395095
1487758815,0,1411111
1487758831,0,1427126
1487758847,0,1443074
1487758863,0,1459078
1487758879,0,1475083
1487758895,0,1491116
1487758911,0,1507119
1487758927,0,1523156
1487758944,0,1540115
1487758960,0,1556112
1487758976,0,1572111
1487758991,0,1587150
1487759007,0,1603128
1487759023,0,1619126
1487759039,0,1635104
1487759055,0,1651114
1487759058,0,1653628
1487759058,0,1653662
1487759070,0,1666149
1487759085,0,1681188
1487759101,0,1697163
1487759116,0,1712191
1487759131,0,1727234
1487759150,0,1746177
1487759166,0,1762127
1487759182,0,1778088
1487759198,0,1794158
1487759214,0,1810072
1487759230,0,1826152
1487759245,0,1841198
1487759262,0,1858127
1487759277,0,1873148
1487759292,2,2400
1487759307,12,391
1487759322,9,2091
1487759337,8,1759
1487759354,0,18575
1487759369,0,33855
1487759371,0,35630
1487759371,0,35665
1487759385,0,48905
1487759400,0,63958
1487759416,0,80612
1487759431,0,95656
1487759448,0,112615
1487759464,0,128543
1487759480,0,144631
1487759496,0,160555
1487759512,0,176554
1487759528,0,192582
1487759545,0,209604
1487759561,0,225563
1487759577,0,241561
1487759593,0,257570
1487759609,0,273560
1487759625,0,289615
1487759642,0,306608
1487759659,0,323620
1487759675,0,339560
1487759677,0,340940
1487759677,0,341005
1487759690,0,354616
1487759706,0,370655
1487759721,0,385704
1487759737,0,401660
1487759753,0,417589
1487759769,0,433583
1487759785,0,449571
1487759801,0,465620
1487759817,0,481583
1487759832,0,496667
1487759847,19,145
1487759863,4,13147
1487759879,0,29107
1487759895,0,45112
1487759910,0,60130
1487759926,0,76076
1487759942,0,92074
1487759958,0,108074
1487759973,0,123136
1487759989,0,139181
1487759991,0,140782
1487759991,0,140849
1487760005,0,155115
1487760021,0,171106
1487760036,0,186145
1487760052,0,202113
1487760068,0,218121
1487760084,0,234080
1487760100,0,250065
1487760116,0,266039
1487760133,0,283049
1487760149,0,299063
1487760165,0,315073
1487760181,0,331065
1487760197,0,347055
1487760212,1,957
1487760227,23,172
1487760242,22,7576
1487760257,20,1425
1487760272,46,265
1487760287,36,31
1487760302,17,1880
1487760304,5,11
1487760304,0,53
1487760317,11,9843
1487760332,0,24895
1487760348,0,40631
1487760364,0,56623
1487760380,0,72635
1487760396,0,88602
1487749891,0,791817
1487749907,0,807782
1487749923,0,823789
1487749939,0,839763
1487749955,0,855778
1487749971,0,871856
1487749987,0,887806
1487750003,0,903760
1487750019,0,919809
1487750034,0,934903
1487750049,0,949959
1487750065,0,965861
1487750081,0,981825
1487750097,0,997795
1487750113,0,1013803
1487750129,0,1029779
1487750145,0,1045781
1487750160,0,1060825
1487750176,0,1076850
1487750178,0,1078360
1487750178,0,1078408
1487750191,0,1091901
1487750207,0,1107848
1487750223,0,1123841
1487750239,0,1139866
1487750255,0,1155805
1487750271,0,1171836
1487750287,0,1187779
1487750304,0,1204827
1487750320,0,1220777
1487750336,0,1236776
1487750352,0,1252771
1487750368,0,1268755
1487750384,0,1284788
1487750400,0,1300760
1487750416,0,1316767
1487750432,0,1332827
1487750448,0,1348828
1487750464,0,1364781
1487750480,0,1380836
1487750482,0,1382311
1487750482,0,1382347
1487750496,0,1396777
1487750512,0,1412766
1487750527,0,1427798
1487750543,0,1443798
1487750559,0,1459787
1487750575,0,1475768
1487750590,0,1490839
1487750606,0,1506831
1487750622,0,1522799
1487750638,0,1538785
1487750654,0,1554818
1487750670,0,1570804
1487750686,0,1586800
1487750702,0,1602794
1487750718,0,1618791
1487750733,0,1633855
1487750748,0,1648899
1487750764,0,1664836
1487750781,0,1681860
1487750783,1,151
1487750783,0,182
1487750796,6,6041
1487750811,0,21089
1487750826,0,36138
1487750841,0,51184
1487750856,0,66234
1487750871,0,81281
1487750887,0,96333
1487750902,0,111392
1487750917,0,126446
1487750932,0,141490
1487750947,0,156533
1487750962,0,171575
1487750977,0,186631
1487750992,14,320
1487751007,48,536
1487751022,60,263
1487751037,1,14680
1487751052,8,162
1487751067,9,2557
1487751082,38,3996
1487751083,0,4581
1487751083,0,4612
1487751097,10,5975
1487751112,6,37
1487751127,56,340
1487751142,16,493
1487751157,23,482
1487751172,14,8362
1487751187,2,7790
1487751202,38,1026
1487751217,8,2873
1487751232,3,3408
1487751247,44,181
1487751262,11,10067
1487751277,9,30
1487751293,6,5197
1487751308,0,20255
1487751323,0,35312
1487751338,0,50366
1487751353,0,65417
1487751368,0,80463
1487751383,0,95500
1487751384,0,96973
1487751384,0,97013
1487751398,0,110555
1487751414,0,126831
1487751431,0,143858
1487751447,0,159788
1487751463,0,175824
1487751478,0,190865
1487751493,0,205918
1487751508,0,220972
1487751524,0,236860
1487751540,0,252856
1487751556,0,268829
1487751572,0,284814
1487751587,0,299848
1487751602,0,314899
1487751618,0,330859
1487751634,0,346790
1487751650,0,362779
1487751665,0,377811
1487751681,0,393850
1487751697,0,409838
1487751699,0,411281
1487751699,0,411337
1487746224,0,113280
1487746239,0,128336
1487746254,0,143408
1487746269,0,158450
1487746286,0,175245
1487746302,0,191239
1487746318,0,207282
1487746334,0,223346
1487746350,0,239380
1487746366,0,255376
1487746382,0,271350
1487746398,0,287356
1487746414,0,303334
1487746430,0,319334
1487746446,0,335347
1487746462,0,351359
1487746478,0,367367
1487746494,0,383328
1487746509,0,398383
1487746511,0,399885
1487746511,0,399932
1487746524,0,413438
1487746540,0,429394
1487746556,0,445359
1487746571,0,460550
1487746587,0,476364
1487746603,0,492346
1487746619,0,508333
1487746635,0,524344
1487746651,0,540324
1487746667,0,556332
1487746683,0,572348
1487746699,0,588305
1487746714,0,603338
1487746730,0,619305
1487746746,0,635291
1487746761,0,650335
1487746776,0,665392
1487746792,0,681378
1487746807,3,2603
1487746822,0,17675
1487746823,0,18847
1487746823,0,18886
1487746838,0,33578
1487746854,0,49518
1487746870,0,65534
1487746886,0,81549
1487746902,0,97526
1487746918,0,113527
1487746933,0,128564
1487746949,0,144581
1487746965,0,160523
1487746981,0,176565
1487746997,0,192622
1487747013,0,208533
1487747029,0,224560
1487747045,0,240538
1487747062,0,257632
1487747078,0,273532
1487747094,0,289535
1487747110,0,305547
1487747127,0,322605
1487747129,0,324162
1487747129,0,324208
1487747143,0,338558
1487747159,0,354538
1487747174,4,171
1487747189,8,751
1487747204,13,619
1487747219,9,2266
1487747234,7,350
1487747249,4,12940
1487747265,0,28781
1487747280,0,43819
1487747296,0,59612
1487747311,0,74670
1487747327,0,90788
1487747343,0,106762
1487747359,0,122740
1487747376,0,139799
1487747392,0,155757
1487747408,0,171514
1487747424,0,187802
1487747439,0,202854
1487747441,0,204795
1487747441,0,204851
1487747455,0,218806
1487747471,0,234764
1487747487,0,250752
